ITEM_NAME_000;Poción
DEBUG_ITEM_NAME_001_LC02;debug item
DEBUG_ITEM_NAME_001_LC03;debug item
DEBUG_ITEM_NAME_001_LC04;debug item
DEBUG_ITEM_NAME_001_LC05;debug item
DEBUG_ITEM_NAME_001_LC06;debug item
DEBUG_ITEM_NAME_001_LC07;debug item
DEBUG_ITEM_NAME_001_LC08;debug item
DEBUG_ITEM_NAME_001_LC09;debug item
DEBUG_ITEM_NAME_002;[Debug] Recover Whole Party's HP
DEBUG_ITEM_NAME_002_LC01;debug item
DEBUG_ITEM_NAME_002_LC02;debug item
DEBUG_ITEM_NAME_002_LC03;debug item
DEBUG_ITEM_NAME_002_LC04;debug item
DEBUG_ITEM_NAME_002_LC05;debug item
DEBUG_ITEM_NAME_002_LC06;debug item
DEBUG_ITEM_NAME_002_LC07;debug item
DEBUG_ITEM_NAME_002_LC08;debug item
DEBUG_ITEM_NAME_002_LC09;debug item
DEBUG_ITEM_NAME_003;[Debug] Recover Whole Party's AP
DEBUG_ITEM_NAME_003_LC01;debug item
DEBUG_ITEM_NAME_003_LC02;debug item
DEBUG_ITEM_NAME_003_LC03;debug item
DEBUG_ITEM_NAME_003_LC04;debug item
DEBUG_ITEM_NAME_003_LC05;debug item
DEBUG_ITEM_NAME_003_LC06;debug item
DEBUG_ITEM_NAME_003_LC07;debug item
DEBUG_ITEM_NAME_003_LC08;debug item
DEBUG_ITEM_NAME_003_LC09;debug item
DEBUG_ITEM_NAME_004;[Debug] Omni-Bait
DEBUG_ITEM_NAME_004_LC01;debug item
DEBUG_ITEM_NAME_004_LC02;debug item
DEBUG_ITEM_NAME_004_LC03;debug item
DEBUG_ITEM_NAME_004_LC04;debug item
DEBUG_ITEM_NAME_004_LC05;debug item
DEBUG_ITEM_NAME_004_LC06;debug item
DEBUG_ITEM_NAME_004_LC07;debug item
DEBUG_ITEM_NAME_004_LC08;debug item
DEBUG_ITEM_NAME_004_LC09;debug item
DEBUG_ITEM_NAME_005;[Debug] Recover Whole Party's HP and AP
DEBUG_ITEM_NAME_005_LC01;debug item
DEBUG_ITEM_NAME_005_LC02;debug item
DEBUG_ITEM_NAME_005_LC03;debug item
DEBUG_ITEM_NAME_005_LC04;debug item
DEBUG_ITEM_NAME_005_LC05;debug item
DEBUG_ITEM_NAME_005_LC06;debug item
DEBUG_ITEM_NAME_005_LC07;debug item
DEBUG_ITEM_NAME_005_LC08;debug item
DEBUG_ITEM_NAME_005_LC09;debug item
DEBUG_ITEM_NAME_006;[Debug] Reserve
DEBUG_ITEM_NAME_006_LC01;debug item
DEBUG_ITEM_NAME_006_LC02;debug item
DEBUG_ITEM_NAME_006_LC03;debug item
DEBUG_ITEM_NAME_006_LC04;debug item
DEBUG_ITEM_NAME_006_LC05;debug item
DEBUG_ITEM_NAME_006_LC06;debug item
DEBUG_ITEM_NAME_006_LC07;debug item
DEBUG_ITEM_NAME_006_LC08;debug item
DEBUG_ITEM_NAME_006_LC09;debug item
DEBUG_ITEM_NAME_007;[Debug] Die
DEBUG_ITEM_NAME_007_LC01;debug item
DEBUG_ITEM_NAME_007_LC02;debug item
DEBUG_ITEM_NAME_007_LC03;debug item
DEBUG_ITEM_NAME_007_LC04;debug item
DEBUG_ITEM_NAME_007_LC05;debug item
DEBUG_ITEM_NAME_007_LC06;debug item
DEBUG_ITEM_NAME_007_LC07;debug item
DEBUG_ITEM_NAME_007_LC08;debug item
DEBUG_ITEM_NAME_007_LC09;debug item
DEBUG_ITEM_NAME_008;[Debug] Stun
DEBUG_ITEM_NAME_008_LC01;debug item
DEBUG_ITEM_NAME_008_LC02;debug item
DEBUG_ITEM_NAME_008_LC03;debug item
DEBUG_ITEM_NAME_008_LC04;debug item
DEBUG_ITEM_NAME_008_LC05;debug item
DEBUG_ITEM_NAME_008_LC06;debug item
DEBUG_ITEM_NAME_008_LC07;debug item
DEBUG_ITEM_NAME_008_LC08;debug item
DEBUG_ITEM_NAME_008_LC09;debug item
DEBUG_ITEM_NAME_009;[Debug] Poison
DEBUG_ITEM_NAME_009_LC01;debug item
DEBUG_ITEM_NAME_009_LC02;debug item
DEBUG_ITEM_NAME_009_LC03;debug item
DEBUG_ITEM_NAME_009_LC04;debug item
DEBUG_ITEM_NAME_009_LC05;debug item
DEBUG_ITEM_NAME_009_LC06;debug item
DEBUG_ITEM_NAME_009_LC07;debug item
DEBUG_ITEM_NAME_009_LC08;debug item
DEBUG_ITEM_NAME_009_LC09;debug item
DEBUG_ITEM_NAME_010;[Debug] Sleep
DEBUG_ITEM_NAME_010_LC01;debug item
DEBUG_ITEM_NAME_010_LC02;debug item
DEBUG_ITEM_NAME_010_LC03;debug item
DEBUG_ITEM_NAME_010_LC04;debug item
DEBUG_ITEM_NAME_010_LC05;debug item
DEBUG_ITEM_NAME_010_LC06;debug item
DEBUG_ITEM_NAME_010_LC07;debug item
DEBUG_ITEM_NAME_010_LC08;debug item
DEBUG_ITEM_NAME_010_LC09;debug item
DEBUG_ITEM_NAME_011;[Debug] Confuse
DEBUG_ITEM_NAME_011_LC01;debug item
DEBUG_ITEM_NAME_011_LC02;debug item
DEBUG_ITEM_NAME_011_LC03;debug item
DEBUG_ITEM_NAME_011_LC04;debug item
DEBUG_ITEM_NAME_011_LC05;debug item
DEBUG_ITEM_NAME_011_LC06;debug item
DEBUG_ITEM_NAME_011_LC07;debug item
DEBUG_ITEM_NAME_011_LC08;debug item
DEBUG_ITEM_NAME_011_LC09;debug item
DEBUG_ITEM_NAME_012;[Debug] Darkness
DEBUG_ITEM_NAME_012_LC01;debug item
DEBUG_ITEM_NAME_012_LC02;debug item
DEBUG_ITEM_NAME_012_LC03;debug item
DEBUG_ITEM_NAME_012_LC04;debug item
DEBUG_ITEM_NAME_012_LC05;debug item
DEBUG_ITEM_NAME_012_LC06;debug item
DEBUG_ITEM_NAME_012_LC07;debug item
DEBUG_ITEM_NAME_012_LC08;debug item
DEBUG_ITEM_NAME_012_LC09;debug item
DEBUG_ITEM_NAME_013;[Debug] Forget
DEBUG_ITEM_NAME_013_LC01;debug item
DEBUG_ITEM_NAME_013_LC02;debug item
DEBUG_ITEM_NAME_013_LC03;debug item
DEBUG_ITEM_NAME_013_LC04;debug item
DEBUG_ITEM_NAME_013_LC05;debug item
DEBUG_ITEM_NAME_013_LC06;debug item
DEBUG_ITEM_NAME_013_LC07;debug item
DEBUG_ITEM_NAME_013_LC08;debug item
DEBUG_ITEM_NAME_013_LC09;debug item
DEBUG_ITEM_NAME_014;[Debug] Berserk
DEBUG_ITEM_NAME_014_LC01;debug item
DEBUG_ITEM_NAME_014_LC02;debug item
DEBUG_ITEM_NAME_014_LC03;debug item
DEBUG_ITEM_NAME_014_LC04;debug item
DEBUG_ITEM_NAME_014_LC05;debug item
DEBUG_ITEM_NAME_014_LC06;debug item
DEBUG_ITEM_NAME_014_LC07;debug item
DEBUG_ITEM_NAME_014_LC08;debug item
DEBUG_ITEM_NAME_014_LC09;debug item
DEBUG_ITEM_NAME_015;[Debug] Doom
DEBUG_ITEM_NAME_015_LC01;debug item
DEBUG_ITEM_NAME_015_LC02;debug item
DEBUG_ITEM_NAME_015_LC03;debug item
DEBUG_ITEM_NAME_015_LC04;debug item
DEBUG_ITEM_NAME_015_LC05;debug item
DEBUG_ITEM_NAME_015_LC06;debug item
DEBUG_ITEM_NAME_015_LC07;debug item
DEBUG_ITEM_NAME_015_LC08;debug item
DEBUG_ITEM_NAME_015_LC09;debug item
DEBUG_ITEM_NAME_016;[Debug] Protect
DEBUG_ITEM_NAME_016_LC01;debug item
DEBUG_ITEM_NAME_016_LC02;debug item
DEBUG_ITEM_NAME_016_LC03;debug item
DEBUG_ITEM_NAME_016_LC04;debug item
DEBUG_ITEM_NAME_016_LC05;debug item
DEBUG_ITEM_NAME_016_LC06;debug item
DEBUG_ITEM_NAME_016_LC07;debug item
DEBUG_ITEM_NAME_016_LC08;debug item
DEBUG_ITEM_NAME_016_LC09;debug item
DEBUG_ITEM_NAME_017;[Debug] Shell
DEBUG_ITEM_NAME_017_LC01;debug item
DEBUG_ITEM_NAME_017_LC02;debug item
DEBUG_ITEM_NAME_017_LC03;debug item
DEBUG_ITEM_NAME_017_LC04;debug item
DEBUG_ITEM_NAME_017_LC05;debug item
DEBUG_ITEM_NAME_017_LC06;debug item
DEBUG_ITEM_NAME_017_LC07;debug item
DEBUG_ITEM_NAME_017_LC08;debug item
DEBUG_ITEM_NAME_017_LC09;debug item
DEBUG_ITEM_NAME_018;[Debug] Reflect
DEBUG_ITEM_NAME_018_LC01;debug item
DEBUG_ITEM_NAME_018_LC02;debug item
DEBUG_ITEM_NAME_018_LC03;debug item
DEBUG_ITEM_NAME_018_LC04;debug item
DEBUG_ITEM_NAME_018_LC05;debug item
DEBUG_ITEM_NAME_018_LC06;debug item
DEBUG_ITEM_NAME_018_LC07;debug item
DEBUG_ITEM_NAME_018_LC08;debug item
DEBUG_ITEM_NAME_018_LC09;debug item
DEBUG_ITEM_NAME_019;[Debug] Regen
DEBUG_ITEM_NAME_019_LC01;debug item
DEBUG_ITEM_NAME_019_LC02;debug item
DEBUG_ITEM_NAME_019_LC03;debug item
DEBUG_ITEM_NAME_019_LC04;debug item
DEBUG_ITEM_NAME_019_LC05;debug item
DEBUG_ITEM_NAME_019_LC06;debug item
DEBUG_ITEM_NAME_019_LC07;debug item
DEBUG_ITEM_NAME_019_LC08;debug item
DEBUG_ITEM_NAME_019_LC09;debug item
DEBUG_ITEM_NAME_020;[Debug] Haste
DEBUG_ITEM_NAME_020_LC01;debug item
DEBUG_ITEM_NAME_020_LC02;debug item
DEBUG_ITEM_NAME_020_LC03;debug item
DEBUG_ITEM_NAME_020_LC04;debug item
DEBUG_ITEM_NAME_020_LC05;debug item
DEBUG_ITEM_NAME_020_LC06;debug item
DEBUG_ITEM_NAME_020_LC07;debug item
DEBUG_ITEM_NAME_020_LC08;debug item
DEBUG_ITEM_NAME_020_LC09;debug item
DEBUG_ITEM_NAME_021;[Debug] Slow
DEBUG_ITEM_NAME_021_LC01;debug item
DEBUG_ITEM_NAME_021_LC02;debug item
DEBUG_ITEM_NAME_021_LC03;debug item
DEBUG_ITEM_NAME_021_LC04;debug item
DEBUG_ITEM_NAME_021_LC05;debug item
DEBUG_ITEM_NAME_021_LC06;debug item
DEBUG_ITEM_NAME_021_LC07;debug item
DEBUG_ITEM_NAME_021_LC08;debug item
DEBUG_ITEM_NAME_021_LC09;debug item
DEBUG_ITEM_NAME_022;[Debug] Bravery
DEBUG_ITEM_NAME_022_LC01;debug item
DEBUG_ITEM_NAME_022_LC02;debug item
DEBUG_ITEM_NAME_022_LC03;debug item
DEBUG_ITEM_NAME_022_LC04;debug item
DEBUG_ITEM_NAME_022_LC05;debug item
DEBUG_ITEM_NAME_022_LC06;debug item
DEBUG_ITEM_NAME_022_LC07;debug item
DEBUG_ITEM_NAME_022_LC08;debug item
DEBUG_ITEM_NAME_022_LC09;debug item
DEBUG_ITEM_NAME_023;[Debug] Faith
DEBUG_ITEM_NAME_023_LC01;debug item
DEBUG_ITEM_NAME_023_LC02;debug item
DEBUG_ITEM_NAME_023_LC03;debug item
DEBUG_ITEM_NAME_023_LC04;debug item
DEBUG_ITEM_NAME_023_LC05;debug item
DEBUG_ITEM_NAME_023_LC06;debug item
DEBUG_ITEM_NAME_023_LC07;debug item
DEBUG_ITEM_NAME_023_LC08;debug item
DEBUG_ITEM_NAME_023_LC09;debug item
DEBUG_ITEM_NAME_024;[Debug] Melee Attack Up
DEBUG_ITEM_NAME_024_LC01;debug item
DEBUG_ITEM_NAME_024_LC02;debug item
DEBUG_ITEM_NAME_024_LC03;debug item
DEBUG_ITEM_NAME_024_LC04;debug item
DEBUG_ITEM_NAME_024_LC05;debug item
DEBUG_ITEM_NAME_024_LC06;debug item
DEBUG_ITEM_NAME_024_LC07;debug item
DEBUG_ITEM_NAME_024_LC08;debug item
DEBUG_ITEM_NAME_024_LC09;debug item
DEBUG_ITEM_NAME_025;[Debug] Melee Attack Down
DEBUG_ITEM_NAME_025_LC01;debug item
DEBUG_ITEM_NAME_025_LC02;debug item
DEBUG_ITEM_NAME_025_LC03;debug item
DEBUG_ITEM_NAME_025_LC04;debug item
DEBUG_ITEM_NAME_025_LC05;debug item
DEBUG_ITEM_NAME_025_LC06;debug item
DEBUG_ITEM_NAME_025_LC07;debug item
DEBUG_ITEM_NAME_025_LC08;debug item
DEBUG_ITEM_NAME_025_LC09;debug item
DEBUG_ITEM_NAME_026;[Debug] Melee Defense Up
DEBUG_ITEM_NAME_026_LC01;debug item
DEBUG_ITEM_NAME_026_LC02;debug item
DEBUG_ITEM_NAME_026_LC03;debug item
DEBUG_ITEM_NAME_026_LC04;debug item
DEBUG_ITEM_NAME_026_LC05;debug item
DEBUG_ITEM_NAME_026_LC06;debug item
DEBUG_ITEM_NAME_026_LC07;debug item
DEBUG_ITEM_NAME_026_LC08;debug item
DEBUG_ITEM_NAME_026_LC09;debug item
DEBUG_ITEM_NAME_027;[Debug] Melee Defense Down
DEBUG_ITEM_NAME_027_LC01;debug item
DEBUG_ITEM_NAME_027_LC02;debug item
DEBUG_ITEM_NAME_027_LC03;debug item
DEBUG_ITEM_NAME_027_LC04;debug item
DEBUG_ITEM_NAME_027_LC05;debug item
DEBUG_ITEM_NAME_027_LC06;debug item
DEBUG_ITEM_NAME_027_LC07;debug item
DEBUG_ITEM_NAME_027_LC08;debug item
DEBUG_ITEM_NAME_027_LC09;debug item
DEBUG_ITEM_NAME_028;[Debug] Magic Attack Up
DEBUG_ITEM_NAME_028_LC01;debug item
DEBUG_ITEM_NAME_028_LC02;debug item
DEBUG_ITEM_NAME_028_LC03;debug item
DEBUG_ITEM_NAME_028_LC04;debug item
DEBUG_ITEM_NAME_028_LC05;debug item
DEBUG_ITEM_NAME_028_LC06;debug item
DEBUG_ITEM_NAME_028_LC07;debug item
DEBUG_ITEM_NAME_028_LC08;debug item
DEBUG_ITEM_NAME_028_LC09;debug item
DEBUG_ITEM_NAME_029;[Debug] Magic Attack Down
DEBUG_ITEM_NAME_029_LC01;debug item
DEBUG_ITEM_NAME_029_LC02;debug item
DEBUG_ITEM_NAME_029_LC03;debug item
DEBUG_ITEM_NAME_029_LC04;debug item
DEBUG_ITEM_NAME_029_LC05;debug item
DEBUG_ITEM_NAME_029_LC06;debug item
DEBUG_ITEM_NAME_029_LC07;debug item
DEBUG_ITEM_NAME_029_LC08;debug item
DEBUG_ITEM_NAME_029_LC09;debug item
DEBUG_ITEM_NAME_030;[Debug] Magic Defense Up
DEBUG_ITEM_NAME_030_LC01;debug item
DEBUG_ITEM_NAME_030_LC02;debug item
DEBUG_ITEM_NAME_030_LC03;debug item
DEBUG_ITEM_NAME_030_LC04;debug item
DEBUG_ITEM_NAME_030_LC05;debug item
DEBUG_ITEM_NAME_030_LC06;debug item
DEBUG_ITEM_NAME_030_LC07;debug item
DEBUG_ITEM_NAME_030_LC08;debug item
DEBUG_ITEM_NAME_030_LC09;debug item
DEBUG_ITEM_NAME_031;[Debug] Magic Defense Down
DEBUG_ITEM_NAME_031_LC01;debug item
DEBUG_ITEM_NAME_031_LC02;debug item
DEBUG_ITEM_NAME_031_LC03;debug item
DEBUG_ITEM_NAME_031_LC04;debug item
DEBUG_ITEM_NAME_031_LC05;debug item
DEBUG_ITEM_NAME_031_LC06;debug item
DEBUG_ITEM_NAME_031_LC07;debug item
DEBUG_ITEM_NAME_031_LC08;debug item
DEBUG_ITEM_NAME_031_LC09;debug item
DEBUG_ITEM_NAME_032;[Debug] Accuracy Up
DEBUG_ITEM_NAME_032_LC01;debug item
DEBUG_ITEM_NAME_032_LC02;debug item
DEBUG_ITEM_NAME_032_LC03;debug item
DEBUG_ITEM_NAME_032_LC04;debug item
DEBUG_ITEM_NAME_032_LC05;debug item
DEBUG_ITEM_NAME_032_LC06;debug item
DEBUG_ITEM_NAME_032_LC07;debug item
DEBUG_ITEM_NAME_032_LC08;debug item
DEBUG_ITEM_NAME_032_LC09;debug item
DEBUG_ITEM_NAME_033;[Debug] Accuracy Down
DEBUG_ITEM_NAME_033_LC01;debug item
DEBUG_ITEM_NAME_033_LC02;debug item
DEBUG_ITEM_NAME_033_LC03;debug item
DEBUG_ITEM_NAME_033_LC04;debug item
DEBUG_ITEM_NAME_033_LC05;debug item
DEBUG_ITEM_NAME_033_LC06;debug item
DEBUG_ITEM_NAME_033_LC07;debug item
DEBUG_ITEM_NAME_033_LC08;debug item
DEBUG_ITEM_NAME_033_LC09;debug item
DEBUG_ITEM_NAME_034;[Debug] Evasion Up
DEBUG_ITEM_NAME_034_LC01;debug item
DEBUG_ITEM_NAME_034_LC02;debug item
DEBUG_ITEM_NAME_034_LC03;debug item
DEBUG_ITEM_NAME_034_LC04;debug item
DEBUG_ITEM_NAME_034_LC05;debug item
DEBUG_ITEM_NAME_034_LC06;debug item
DEBUG_ITEM_NAME_034_LC07;debug item
DEBUG_ITEM_NAME_034_LC08;debug item
DEBUG_ITEM_NAME_034_LC09;debug item
DEBUG_ITEM_NAME_035;[Debug] Evasion Down
DEBUG_ITEM_NAME_035_LC01;debug item
DEBUG_ITEM_NAME_035_LC02;debug item
DEBUG_ITEM_NAME_035_LC03;debug item
DEBUG_ITEM_NAME_035_LC04;debug item
DEBUG_ITEM_NAME_035_LC05;debug item
DEBUG_ITEM_NAME_035_LC06;debug item
DEBUG_ITEM_NAME_035_LC07;debug item
DEBUG_ITEM_NAME_035_LC08;debug item
DEBUG_ITEM_NAME_035_LC09;debug item
DEBUG_ITEM_NAME_036;[Debug] Inflict All Status Ailments
DEBUG_ITEM_NAME_036_LC01;debug item
DEBUG_ITEM_NAME_036_LC02;debug item
DEBUG_ITEM_NAME_036_LC03;debug item
DEBUG_ITEM_NAME_036_LC04;debug item
DEBUG_ITEM_NAME_036_LC05;debug item
DEBUG_ITEM_NAME_036_LC06;debug item
DEBUG_ITEM_NAME_036_LC07;debug item
DEBUG_ITEM_NAME_036_LC08;debug item
DEBUG_ITEM_NAME_036_LC09;debug item
DEBUG_ITEM_NAME_037;[Debug] Critical Attack
DEBUG_ITEM_NAME_037_LC01;debug item
DEBUG_ITEM_NAME_037_LC02;debug item
DEBUG_ITEM_NAME_037_LC03;debug item
DEBUG_ITEM_NAME_037_LC04;debug item
DEBUG_ITEM_NAME_037_LC05;debug item
DEBUG_ITEM_NAME_037_LC06;debug item
DEBUG_ITEM_NAME_037_LC07;debug item
DEBUG_ITEM_NAME_037_LC08;debug item
DEBUG_ITEM_NAME_037_LC09;debug item
DEBUG_ITEM_NAME_038;[Debug] Break Stack
DEBUG_ITEM_NAME_038_LC01;debug item
DEBUG_ITEM_NAME_038_LC02;debug item
DEBUG_ITEM_NAME_038_LC03;debug item
DEBUG_ITEM_NAME_038_LC04;debug item
DEBUG_ITEM_NAME_038_LC05;debug item
DEBUG_ITEM_NAME_038_LC06;debug item
DEBUG_ITEM_NAME_038_LC07;debug item
DEBUG_ITEM_NAME_038_LC08;debug item
DEBUG_ITEM_NAME_038_LC09;debug item
ITEM_INFO_LONG_000;Restablece un poco de VIT al objetivo.
ITEM_INFO_LONG_001;Restablece algunos PA al objetivo.
ITEM_INFO_LONG_002;Cura el estado Veneno al objetivo.
ITEM_INFO_LONG_003;Comida favorita de los chocobos.
ITEM_INFO_LONG_004;Resucita a todos los aliados derrotados y les restablece una pequeña cantidad de VIT.
ITEM_INFO_LONG_005;Restablece bastante VIT al objetivo.
ITEM_INFO_LONG_006;Restablece toda la VIT del objetivo.
ITEM_INFO_LONG_007;Restablece toda la VIT de los objetivos.
ITEM_INFO_LONG_008;Restablece toda la VIT y los PA del objetivo y le cura todos los estados perjudiciales.
ITEM_INFO_LONG_009;Restablece toda la VIT y los PA de todos los objetivos y les cura todos los estados perjudiciales.
ITEM_INFO_LONG_010;Restablece una cantidad media de PA al objetivo.
ITEM_INFO_LONG_011;Restablece una gran cantidad de PA al objetivo.
ITEM_INFO_LONG_012;Restablece todos los PA de los objetivos.
ITEM_INFO_LONG_013;Cura el estado Ceguera al objetivo.
ITEM_INFO_LONG_014;Cura el estado Amnesia al objetivo.
ITEM_INFO_LONG_015;Cura el estado Sueño al objetivo.
ITEM_INFO_LONG_016;Cura el estado Confusión al objetivo.
ITEM_INFO_LONG_017;Proporciona estabilidad total a la torre objetivo.
ITEM_INFO_LONG_018;Cura el estado Freno al objetivo.
ITEM_INFO_LONG_019;Cura el estado Locura al objetivo.
ITEM_INFO_LONG_020;Cura los estados Veneno, Ceguera, Amnesia, Sueño y Confusión al objetivo.
ITEM_INFO_LONG_021;Cura todos los estados perjudiciales al objetivo.
ITEM_INFO_LONG_022;Resucita a todos los aliados derrotados y les restablece bastante VIT.
ITEM_INFO_LONG_023;Resucita a todos los aliados derrotados y les restablece toda la VIT.
ITEM_INFO_LONG_024;Inflige una pequeña cantidad de daño de [#ffa7eafc]Fuego[/#] al objetivo.
ITEM_INFO_LONG_025;Inflige una cantidad media de daño de [#ffa7eafc]Fuego[/#] al objetivo.
ITEM_INFO_LONG_026;Inflige una gran cantidad de daño de [#ffa7eafc]Fuego[/#] a todos los objetivos.
ITEM_INFO_LONG_027;Inflige una pequeña cantidad de daño de [#ffa7eafc]Rayo[/#] al objetivo.
ITEM_INFO_LONG_028;Inflige una cantidad media de daño de [#ffa7eafc]Rayo[/#] al objetivo.
ITEM_INFO_LONG_029;Inflige una gran cantidad de daño de [#ffa7eafc]Rayo[/#] a todos los objetivos.
ITEM_INFO_LONG_030;Inflige una pequeña cantidad de daño de [#ffa7eafc]Frío[/#] al objetivo.
ITEM_INFO_LONG_031;Inflige una cantidad media de daño de [#ffa7eafc]Frío[/#] al objetivo.
ITEM_INFO_LONG_032;Inflige una gran cantidad de daño de [#ffa7eafc]Frío[/#] a todos los objetivos.
ITEM_INFO_LONG_033;Inflige una pequeña cantidad de daño de [#ffa7eafc]Agua[/#] al objetivo.
ITEM_INFO_LONG_034;Inflige una cantidad media de daño de [#ffa7eafc]Agua[/#] al objetivo.
ITEM_INFO_LONG_035;Inflige una gran cantidad de daño de [#ffa7eafc]Agua[/#] a todos los objetivos.
ITEM_INFO_LONG_036;Inflige una pequeña cantidad de daño de [#ffa7eafc]Aire[/#] al objetivo.
ITEM_INFO_LONG_037;Inflige una cantidad media de daño de [#ffa7eafc]Aire[/#] al objetivo.
ITEM_INFO_LONG_038;Inflige una gran cantidad de daño de [#ffa7eafc]Aire[/#] a todos los objetivos.
ITEM_INFO_LONG_039;Inflige una pequeña cantidad de daño de [#ffa7eafc]Tierra[/#] al objetivo.
ITEM_INFO_LONG_040;Inflige una cantidad media de daño de [#ffa7eafc]Tierra[/#] al objetivo.
ITEM_INFO_LONG_041;Inflige una gran cantidad de daño de [#ffa7eafc]Tierra[/#] a todos los objetivos.
ITEM_INFO_LONG_042;3221225472
ITEM_INFO_LONG_043;3221225472
ITEM_INFO_LONG_044;3221225472
ITEM_INFO_LONG_045;3221225472
ITEM_INFO_LONG_046;Otorga Escudo al objetivo.
ITEM_INFO_LONG_047;Otorga Coraza al objetivo.
ITEM_INFO_LONG_048;Otorga Prisa al objetivo.
ITEM_INFO_LONG_049;Otorga Revitalia al objetivo.
ITEM_INFO_LONG_050;Otorga Espejo al objetivo.
ITEM_INFO_LONG_051;A veces inflige Freno al objetivo.
ITEM_INFO_LONG_052;Anula los estados beneficiosos de los objetivos.
ITEM_INFO_LONG_053;Una piedra misteriosa que te devuelve a la entrada de una mazmorra.
ITEM_INFO_LONG_054;Una fruta que sirve para transfigurar mirages fuera de la Caja prismática.
ITEM_INFO_LONG_055;Un billete para el cactiexprés. Dura media vida.
ITEM_INFO_LONG_056;Una carta que cuenta con el sello real de Cornelia.
ITEM_INFO_LONG_057;Una especie de bolsa que permite calentar las manos gracias a piedras Fuego.
ITEM_INFO_LONG_058;Estos monóculos hacen visible lo invisible.
ITEM_INFO_LONG_059;Una de las cuatro llaves de la profecía. Encontrada en el Valle Séptimo.
ITEM_INFO_LONG_060;Una de las cuatro llaves de la profecía. Encontrada en el Reactor Mako 0.
ITEM_INFO_LONG_061;Una de las cuatro llaves de la profecía. Encontrada en el Cementerio de trenes.
ITEM_INFO_LONG_062;Una de las cuatro llaves de la profecía. Encontrada en el Santuario Hundido.
ITEM_INFO_LONG_063;Una lágrima roja de la pingüirreina.
ITEM_INFO_LONG_064;Una poción maldita que permite respirar bajo el agua.
ITEM_INFO_LONG_065;El antídoto contra los efectos del oxilíquido.
ITEM_INFO_LONG_066;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_067;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_068;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_069;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_070;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_071;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_072;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_073;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_074;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_075;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_076;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_077;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_078;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_079;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_080;Una hoja de un viejo diario que parece haber sido escrito por una niña pequeña.
ITEM_INFO_LONG_081;Primer informe de la Liga de los S sobre los heraldos.
ITEM_INFO_LONG_082;Segundo informe de la Liga de los S sobre los heraldos.
ITEM_INFO_LONG_083;¡Informe sobre los extraños fenómenos que acontecen por todo el mundo!
ITEM_INFO_LONG_084;¡La esperadísima segunda entrega! ¡Descubre todavía más fenómenos inexplicables!
ITEM_INFO_LONG_085;¡La fuente de información más fidedigna sobre incidentes extraños!
ITEM_INFO_LONG_086;¡Ya está aquí nuestra cuarta entrega! ¡Todo lo que siempre has querido saber sobre los misteriosos incidentes!
ITEM_INFO_LONG_087;¡El número cinco que esperaban ansiosos los fans de lo paranormal!
ITEM_INFO_LONG_088;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_089;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_090;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_091;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_092;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_093;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_094;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_095;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_096;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_097;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_098;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_099;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_100;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_101;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_102;Guía que contiene información variopinta sobre Grymoire.
ITEM_INFO_LONG_103;Guía que contiene información variopinta sobre Grymoire.
